Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1462, 23506251, 13, -108.047931, 0.000672, 0.994560, 12.497120, 12.000000, 13.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000005593, 0.994560, 12.497120, 52.565210, 1.500000
1462, 23506251, 14, -110.538204, 0.000383, 1.006400, 13.497600, 13.000000, 14.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000004858, 1.006400, 13.497600, 52.565210, 1.500000
1462, 23506251, 15, -111.629498, 0.000295, 0.994560, 14.498080, 14.000000, 15.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000004109, 0.994560, 14.498080, 52.565210, 1.500000
1462, 23506251, 16, -110.371790, 0.000398, 1.006400, 15.498560, 15.000000, 16.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000008238, 1.006400, 15.498560, 52.565210, 1.500000
1462, 23506251, 17, -108.034685, 0.000674, 0.994560, 16.499040, 16.000000, 17.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000008484, 0.994560, 16.499040, 52.565210, 1.500000
1462, 23506251, 18, -106.932160, 0.000879, 1.006400, 17.499520, 17.000000, 18.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000012956, 1.006400, 17.499520, 52.565210, 1.500000
1462, 23506251, 19, -105.166231, 0.001305, 0.994560, 18.500000, 18.000000, 19.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000016158, 0.994560, 18.500000, 52.565210, 1.500000
1462, 23506251, 20, -110.997258, 0.000345, 1.006400, 19.500480, 19.000000, 20.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000008068, 1.006400, 19.500480, 52.565210, 1.500000
1462, 23506251, 21, -111.767625, 0.000285, 0.994560, 20.500960, 20.000000, 21.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000006503, 0.994560, 20.500960, 52.565210, 1.500000
1462, 23506251, 22, -110.658234, 0.000373, 1.006400, 21.501440, 21.000000, 22.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000010747, 1.006400, 21.501440, 52.565210, 1.500000
1462, 23506251, 23, -116.207408, 0.000103, 0.994560, 22.501920, 22.000000, 23.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000004108, 0.994560, 22.501920, 52.565210, 1.500000
1462, 23506251, 24, -114.443204, 0.000156, 1.006400, 23.502400, 23.000000, 24.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000011370, 1.006400, 23.502400, 52.565210, 1.500000
1462, 23506251, 25, -116.709575, 0.000091, 0.994560, 24.502880, 24.000000, 25.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000005908, 0.994560, 24.502880, 52.565210, 1.500000
1462, 23506251, 26, -115.445740, 0.000122, 0.994560, 25.497440, 25.000000, 26.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000005125, 0.994560, 25.497440, 52.565210, 1.500000
1462, 23506251, 27, -114.495798, 0.000154, 1.006400, 26.497920, 26.000000, 27.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000008514, 1.006400, 26.497920, 52.565210, 1.500000
1462, 23506251, 28, -115.932455, 0.000109, 0.994560, 27.498400, 27.000000, 28.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000004834, 0.994560, 27.498400, 52.565210, 1.500000
1462, 23506251, 29, -119.169280, 0.000053, 1.006400, 28.498880, 28.000000, 29.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000003212, 1.006400, 28.498880, 52.565210, 1.500000
1462, 23506251, 30, -114.994889, 0.000136, 0.994560, 29.499360, 29.000000, 30.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000007193, 0.994560, 29.499360, 52.565210, 1.500000
1462, 23506251, 31, -122.102815, 0.000027, 1.006400, 30.499840, 30.000000, 31.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000002754, 1.006400, 30.499840, 52.565210, 1.500000
1462, 23506251, 32, -114.205516, 0.000163, 0.994560, 31.500320, 31.000000, 32.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000007612, 0.994560, 31.500320, 52.565210, 1.500000
1462, 23506251, 33, -113.200053, 0.000208, 1.006400, 32.500800, 32.000000, 33.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000008432, 1.006400, 32.500800, 52.565210, 1.500000
1462, 23506251, 34, -115.800035, 0.000113, 0.994560, 33.501280, 33.000000, 34.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000006184, 0.994560, 33.501280, 52.565210, 1.500000
1462, 23506251, 35, -115.536768, 0.000121, 1.006400, 34.501760, 34.000000, 35.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000007177, 1.006400, 34.501760, 52.565210, 1.500000
1462, 23506251, 36, -114.008573, 0.000170, 0.994560, 35.502240, 35.000000, 36.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000009232, 0.994560, 35.502240, 52.565210, 1.500000
1462, 23506251, 37, -117.758933, 0.000073, 1.006400, 36.502720, 36.000000, 37.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000005401, 1.006400, 36.502720, 52.565210, 1.500000
1462, 23506251, 38, -115.315462, 0.000126, 0.994560, 37.503200, 37.000000, 38.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000007614, 0.994560, 37.503200, 52.565210, 1.500000
1462, 23506251, 39, -118.968952, 0.000054, 0.994560, 38.497760, 38.000000, 39.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000005103, 0.994560, 38.497760, 52.565210, 1.500000
1462, 23506251, 40, -115.098862, 0.000134, 1.006400, 39.498240, 39.000000, 40.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000008907, 1.006400, 39.498240, 52.565210, 1.500000
1462, 23506251, 41, -113.154763, 0.000207, 0.994560, 40.498720, 40.000000, 41.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000011517, 0.994560, 40.498720, 52.565210, 1.500000
1462, 23506251, 42, -116.469130, 0.000098, 1.006400, 41.499200, 41.000000, 42.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000008133, 1.006400, 41.499200, 52.565210, 1.500000
1462, 23506251, 43, -110.608918, 0.000373, 0.994560, 42.499680, 42.000000, 43.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000016574, 0.994560, 42.499680, 52.565210, 1.500000
1462, 23506251, 44, -110.315297, 0.000403, 1.006400, 43.500160, 43.000000, 44.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000018220, 1.006400, 43.500160, 52.565210, 1.500000
1462, 23506251, 45, -109.200470, 0.000515, 0.994560, 44.500640, 44.000000, 45.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000022981, 0.994560, 44.500640, 52.565210, 1.500000
1462, 23506251, 46, -112.706794, 0.000233, 1.006400, 45.501120, 45.000000, 46.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000014035, 1.006400, 45.501120, 52.565210, 1.500000
1462, 23506251, 47, -110.881398, 0.000350, 0.994560, 46.501600, 46.000000, 47.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000024196, 0.994560, 46.501600, 52.565210, 1.500000
1462, 23506251, 48, -108.591432, 0.000600, 1.006400, 47.502080, 47.000000, 48.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000023393, 1.006400, 47.502080, 52.565210, 1.500000
1462, 23506251, 49, -114.719633, 0.000145, 0.994560, 48.502560, 48.000000, 49.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000011585, 0.994560, 48.502560, 52.565210, 1.500000
1462, 23506251, 50, -108.043784, 0.000673, 0.994560, 49.497120, 49.000000, 50.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000036707, 0.994560, 49.497120, 52.565210, 1.500000
1462, 23506251, 51, -111.119095, 0.000335, 1.006400, 50.497600, 50.000000, 51.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000018436, 1.006400, 50.497600, 52.565210, 1.500000
1462, 23506251, 52, -110.197913, 0.000410, 0.994560, 51.498080, 51.000000, 52.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000019608, 0.994560, 51.498080, 52.565210, 1.500000
1462, 23506251, 53, -114.191626, 0.000094, 0.570922, 52.289385, 52.000000, 53.000000, 0, 90, 0.004026, 20140910, 18:50:37.05, 37.98482500, -119.91030000, -999.000000, 0, 0, 0.00000000014796, 0.570922, 52.289385, 52.565210, 1.500000
1462, 23506252, 2, -93.895162, 0.008741, 0.497280, 1.746400, 1.000000, 2.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000590389, 0.497280, 1.746400, 53.401134, 1.500000
1462, 23506252, 3, -96.641997, 0.009399, 1.006400, 2.498240, 2.000000, 3.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000256536, 1.006400, 2.498240, 53.401134, 1.500000
1462, 23506252, 4, -98.346588, 0.006273, 0.994560, 3.498720, 3.000000, 4.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000107398, 0.994560, 3.498720, 53.401134, 1.500000
1462, 23506252, 5, -96.434252, 0.009859, 1.006400, 4.499200, 4.000000, 5.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000137788, 1.006400, 4.499200, 53.401134, 1.500000
1462, 23506252, 6, -76.910014, 0.873216, 0.994560, 5.499680, 5.000000, 6.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000036868432, 0.994560, 5.499680, 53.401134, 1.500000
1462, 23506252, 7, -95.038530, 0.013596, 1.006400, 6.500160, 6.000000, 7.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000193318, 1.006400, 6.500160, 53.401134, 1.500000
1462, 23506252, 8, -95.849149, 0.011148, 0.994560, 7.500640, 7.000000, 8.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000081525, 0.994560, 7.500640, 53.401134, 1.500000
1462, 23506252, 9, -96.020988, 0.010843, 1.006400, 8.501120, 8.000000, 9.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000090555, 1.006400, 8.501120, 53.401134, 1.500000
1462, 23506252, 10, -95.384874, 0.012406, 0.994560, 9.501600, 9.000000, 10.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000084764, 0.994560, 9.501600, 53.401134, 1.500000
1462, 23506252, 11, -95.822495, 0.011350, 1.006400, 10.502080, 10.000000, 11.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000071725, 1.006400, 10.502080, 53.401134, 1.500000
1462, 23506252, 12, -95.136261, 0.013137, 0.994560, 11.502560, 11.000000, 12.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000084584, 0.994560, 11.502560, 53.401134, 1.500000
1462, 23506252, 13, -86.773543, 0.090109, 0.994560, 12.497120, 12.000000, 13.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000003044564, 0.994560, 12.497120, 53.401134, 1.500000
1462, 23506252, 14, -70.302875, 4.045526, 1.006400, 13.497600, 13.000000, 14.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000305913717, 1.006400, 13.497600, 53.401134, 1.500000
1462, 23506252, 15, -104.035036, 0.001693, 0.994560, 14.498080, 14.000000, 15.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000033678, 0.994560, 14.498080, 53.401134, 1.500000
1462, 23506252, 16, -108.303111, 0.000641, 1.006400, 15.498560, 15.000000, 16.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000007893, 1.006400, 15.498560, 53.401134, 1.500000
1462, 23506252, 17, -109.991862, 0.000429, 0.994560, 16.499040, 16.000000, 17.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000006193, 0.994560, 16.499040, 53.401134, 1.500000
1462, 23506252, 18, -108.668529, 0.000589, 1.006400, 17.499520, 17.000000, 18.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000009390, 1.006400, 17.499520, 53.401134, 1.500000
1462, 23506252, 19, -111.106309, 0.000332, 0.994560, 18.500000, 18.000000, 19.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000005996, 0.994560, 18.500000, 53.401134, 1.500000
1462, 23506252, 20, -108.990280, 0.000547, 1.006400, 19.500480, 19.000000, 20.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000011624, 1.006400, 19.500480, 53.401134, 1.500000
1462, 23506252, 21, -112.267094, 0.000254, 0.994560, 20.500960, 20.000000, 21.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000006478, 0.994560, 20.500960, 53.401134, 1.500000
1462, 23506252, 22, -116.094689, 0.000107, 1.006400, 21.501440, 21.000000, 22.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000003979, 1.006400, 21.501440, 53.401134, 1.500000
1462, 23506252, 23, -112.803200, 0.000225, 0.994560, 22.501920, 22.000000, 23.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000009546, 0.994560, 22.501920, 53.401134, 1.500000
1462, 23506252, 24, -69.067460, 5.376709, 1.006400, 23.502400, 23.000000, 24.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000159254789, 1.006400, 23.502400, 53.401134, 1.500000
1462, 23506252, 25, -76.231090, 1.020972, 0.994560, 24.502880, 24.000000, 25.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000046058055, 0.994560, 24.502880, 53.401134, 1.500000
1462, 23506252, 26, -113.698064, 0.000183, 0.994560, 25.497440, 25.000000, 26.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000007825, 0.994560, 25.497440, 53.401134, 1.500000
1462, 23506252, 27, -116.984666, 0.000087, 1.006400, 26.497920, 26.000000, 27.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000004314, 1.006400, 26.497920, 53.401134, 1.500000
1462, 23506252, 28, -114.421342, 0.000155, 0.994560, 27.498400, 27.000000, 28.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000006182, 0.994560, 27.498400, 53.401134, 1.500000
1462, 23506252, 29, -114.423715, 0.000157, 1.006400, 28.498880, 28.000000, 29.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000011329, 1.006400, 28.498880, 53.401134, 1.500000
1462, 23506252, 30, -114.128728, 0.000166, 0.994560, 29.499360, 29.000000, 30.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000006805, 0.994560, 29.499360, 53.401134, 1.500000
1462, 23506252, 31, -67.188084, 8.288081, 1.006400, 30.499840, 30.000000, 31.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000420202935, 1.006400, 30.499840, 53.401134, 1.500000
1462, 23506252, 32, -59.355757, 49.721837, 0.994560, 31.500320, 31.000000, 32.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00001516581236, 0.994560, 31.500320, 53.401134, 1.500000
1462, 23506252, 33, -112.582923, 0.000239, 1.006400, 32.500800, 32.000000, 33.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000010460, 1.006400, 32.500800, 53.401134, 1.500000
1462, 23506252, 34, -110.346518, 0.000396, 0.994560, 33.501280, 33.000000, 34.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000017928, 0.994560, 33.501280, 53.401134, 1.500000
1462, 23506252, 35, -117.295748, 0.000081, 1.006400, 34.501760, 34.000000, 35.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000006363, 1.006400, 34.501760, 53.401134, 1.500000
1462, 23506252, 36, -110.288545, 0.000401, 0.994560, 35.502240, 35.000000, 36.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000023087, 0.994560, 35.502240, 53.401134, 1.500000
1462, 23506252, 37, -111.465863, 0.000310, 1.006400, 36.502720, 36.000000, 37.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000017617, 1.006400, 36.502720, 53.401134, 1.500000
1462, 23506252, 38, -115.045239, 0.000134, 0.994560, 37.503200, 37.000000, 38.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000008153, 0.994560, 37.503200, 53.401134, 1.500000
1462, 23506252, 39, -118.520561, 0.000060, 0.994560, 38.497760, 38.000000, 39.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000005798, 0.994560, 38.497760, 53.401134, 1.500000
1462, 23506252, 40, -110.895873, 0.000353, 1.006400, 39.498240, 39.000000, 40.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000017427, 1.006400, 39.498240, 53.401134, 1.500000
1462, 23506252, 41, -112.496901, 0.000241, 0.994560, 40.498720, 40.000000, 41.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000012522, 0.994560, 40.498720, 53.401134, 1.500000
1462, 23506252, 42, -111.662937, 0.000296, 1.006400, 41.499200, 41.000000, 42.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000014581, 1.006400, 41.499200, 53.401134, 1.500000
1462, 23506252, 43, -111.877812, 0.000278, 0.994560, 42.499680, 42.000000, 43.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000015244, 0.994560, 42.499680, 53.401134, 1.500000
1462, 23506252, 44, -114.003150, 0.000173, 1.006400, 43.500160, 43.000000, 44.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000011720, 1.006400, 43.500160, 53.401134, 1.500000
1462, 23506252, 45, -110.358986, 0.000395, 0.994560, 44.500640, 44.000000, 45.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000018990, 0.994560, 44.500640, 53.401134, 1.500000
1462, 23506252, 46, -110.556531, 0.000382, 1.006400, 45.501120, 45.000000, 46.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000020345, 1.006400, 45.501120, 53.401134, 1.500000
1462, 23506252, 47, -111.631147, 0.000294, 0.994560, 46.501600, 46.000000, 47.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000016490, 0.994560, 46.501600, 53.401134, 1.500000
1462, 23506252, 48, -111.902121, 0.000280, 1.006400, 47.502080, 47.000000, 48.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000017177, 1.006400, 47.502080, 53.401134, 1.500000
1462, 23506252, 49, -110.450647, 0.000386, 0.994560, 48.502560, 48.000000, 49.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000021276, 0.994560, 48.502560, 53.401134, 1.500000
1462, 23506252, 50, -108.219175, 0.000646, 0.994560, 49.497120, 49.000000, 50.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000028700, 0.994560, 49.497120, 53.401134, 1.500000
1462, 23506252, 51, -118.963538, 0.000055, 1.006400, 50.497600, 50.000000, 51.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000007716, 1.006400, 50.497600, 53.401134, 1.500000
1462, 23506252, 52, -108.070883, 0.000668, 0.994560, 51.498080, 51.000000, 52.000000, 91, 210, 0.011326, 20140910, 18:51:29.55, 37.98492189, -119.91038356, -999.000000, 0, 0, 0.00000000031367, 0.994560, 51.498080, 53.401134, 1.500000
