Ping_date, Ping_time, Ping_milliseconds, Target_range, Target_on_axis_depth, TS_comp, TS_uncomp, Angle_minor_axis, Angle_major_axis, PulseLengthDeterminationLevel, Samples_above_PLDL, StandDev_Angles_Minor_Axis, StandDev_Angles_Major_Axis, PulseLength_Normalized_6dB, PulseLength_Normalized_12dB, PulseLength_Normalized_18dB, PulseLength_Normalized_PLDL, Pulse_Start_Normalized_6dB, Pulse_Start_Normalized_12dB, Pulse_Start_Normalized_18dB, Pulse_Start_Normalized_PLDL, Transmitted_pulse_length, Target_true_depth, Target_latitude, Target_longitude, Target_northing, Target_easting, Exclude_below_line_depth, Target_length, Target_length_uncompensated, Target_length_manual, Target_perimeter, Target_area, Target_intensity_variation, Target_compactness, Target_thickness, Target_length_across_beams, Target_range_extent, Ping_number, Target_class, Target_orientation, 
2014-09-11, 20:15:59, 075.0, 9.8333000332, 9.8333000332, -38.326832, -40.169700, 1.284, -1.4674, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 9.827609, 37.988106, -119.857150, 0.220269, -0.251748, 36.856078, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5200, Unclassified, -9.9e+37, 
2014-09-11, 20:15:59, 574.0, 9.8567475444, 9.8567475444, -44.478593, -46.523443, 1.6508, -1.2228, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.500000, 2.000000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.850415, 37.988107, -119.857143, 0.210263, 0.283891, 36.848504, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5201, Unclassified, -9.9e+37, 
2014-09-11, 20:16:00, 073.0, 9.8803870039, 9.8803870039, -40.602362, -43.681408, 2.3845, -0.79484, 6.000000, 4, 0.035300, 0.058538, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.870883, 37.988106, -119.857142, 0.136943, 0.411040, 36.840930, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5202, Unclassified, -9.9e+37, 
2014-09-11, 20:16:00, 572.0, 9.9043397604, 9.9043397604, -42.136298, -46.106923, 2.5068, -1.4063, 6.000000, 4, 0.058538, 0.058538, 0.750000, 1.500000, 1.750000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 9.891887, 37.988107, -119.857142, 0.242833, 0.433065, 36.833356, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5203, Unclassified, -9.9e+37, 
2014-09-11, 20:17:30, 569.0, 10.9935747849, 10.9935747849, -34.715064, -38.062200, 0.48913, 2.5679, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 10.982136, 37.988273, -119.857045, -0.231244, 0.444871, 32.993860, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5383, Unclassified, -9.9e+37, 
2014-09-11, 20:17:31, 083.0, 10.9815295583, 10.9815295583, -36.125350, -39.022873, 0.91712, 2.2622, 6.000000, 4, 0.000000, 0.061141, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 10.971567, 37.988275, -119.857044, -0.130344, 0.449122, 32.981125, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5384, Unclassified, -9.9e+37, 
2014-09-11, 20:17:31, 583.0, 10.9695796444, 10.9695796444, -37.920211, -38.842786, 0.7337, 1.1617, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 10.966426, 37.988276, -119.857045, -0.027353, 0.261584, 32.943184, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5385, Unclassified, -9.9e+37, 
2014-09-11, 20:17:32, 082.0, 10.9696349320, 10.9696349320, -38.551309, -38.736863, 0.61141, 0.061141, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 10.969004, 37.988279, -119.857046, 0.084690, 0.081651, 32.921779, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5386, Unclassified, -9.9e+37, 
2014-09-11, 20:17:32, 581.0, 10.9816011614, 10.9816011614, -42.494282, -43.091362, 1.1005, 0.061141, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 10.979569, 37.988280, -119.857045, 0.158405, 0.139763, 32.909687, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5387, Unclassified, -9.9e+37, 
2014-09-11, 20:17:33, 080.0, 11.0112908465, 11.0112908465, -46.382735, -47.099068, 0.85598, -0.85598, 6.000000, 5, 0.051154, 0.000000, 1.000000, 1.500000, 2.000000, 1.000000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 11.008834, 37.988282, -119.857046, 0.230995, -0.027369, 32.889606, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5388, Unclassified, -9.9e+37, 
2014-09-11, 20:19:48, 582.0, 9.6199844430, 9.6199844430, -42.305787, -43.341923, -0.36685, 1.4063, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 9.616890, 37.988427, -119.857151, -0.106052, 0.219725, 30.256848, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5659, Unclassified, -9.9e+37, 
2014-09-11, 20:19:49, 081.0, 9.5725982787, 9.5725982787, -41.103449, -43.689979, -2.1399, 0.85598, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 9.564856, 37.988428, -119.857152, -0.378290, 0.071118, 30.209661, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5660, Unclassified, -9.9e+37, 
2014-09-11, 20:19:59, 580.0, 9.3715873077, 9.3715873077, -37.935064, -40.075768, 0.55027, 2.0177, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 9.365346, 37.988522, -119.857221, 0.319913, 0.120847, 29.500159, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5681, Unclassified, -9.9e+37, 
2014-09-11, 20:20:00, 079.0, 9.3122752675, 9.3122752675, -34.807147, -37.791707, -2.3234, 0.85598, 6.000000, 4, 0.035300, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 9.303583, 37.988522, -119.857226, -0.109036, 0.387192, 29.539285, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5682, Unclassified, -9.9e+37, 
2014-09-11, 20:20:03, 074.0, 9.2648801510, 9.2648801510, -41.023194, -41.799668, 0.97826, -0.79484, 6.000000, 4, 0.035300, 0.208090, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 9.262639, 37.988534, -119.857272, -0.105167, -0.174555, 30.008947, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5688, Unclassified, -9.9e+37, 
2014-09-11, 20:20:03, 573.0, 9.2176036194, 9.2176036194, -36.823045, -37.364899, -0.85598, -0.61141, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 3.000000, 0.750000, -0.250000, -0.500000, -2.000000, -0.250000, 0.064000, 9.216050, 37.988534, -119.857274, -0.118705, 0.120589, 30.087198, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5689, Unclassified, -9.9e+37, 
2014-09-11, 20:20:09, 080.0, 19.0092738430, 19.0092738430, -29.600502, -33.364842, 2.3845, 1.4674, 6.000000, 4, 0.058538, 0.049922, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 18.986596, 37.988520, -119.857356, -0.070331, -0.925588, 30.972695, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5700, Unclassified, -9.9e+37, 
2014-09-11, 20:20:09, 579.0, 18.9260617400, 18.9260617400, -29.314702, -30.025471, 0.48913, 1.1005, 6.000000, 4, 0.000000, 0.058538, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 18.921881, 37.988518, -119.857356, 0.199466, -0.344151, 31.094774, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 5701, Unclassified, -9.9e+37, 
2014-09-11, 20:24:30, 583.0, 9.5726308706, 9.5726308706, -45.210813, -46.135786, 0.48913, 1.284, 6.000000, 4, 0.049922, 0.000000, 0.750000, 1.500000, 1.750000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 9.569879, 37.986356, -119.860978, 0.154295, -0.169926, 38.854709, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6223, Unclassified, -9.9e+37, 
2014-09-11, 20:24:38, 570.0, 9.6555079177, 9.6555079177, -34.309038, -35.796496, -1.0394, 1.4063, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.651013, 37.986301, -119.861108, 0.293857, 0.020941, 38.319419, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6239, Unclassified, -9.9e+37, 
2014-09-11, 20:24:41, 581.0, 10.4015455082, 10.4015455082, -42.921657, -43.501678, 0.85598, 0.67255, 6.000000, 4, 0.076934, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 10.399668, 37.986275, -119.861161, 0.019851, -0.196601, 38.055570, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6245, Unclassified, -9.9e+37, 
2014-09-11, 20:24:42, 080.0, 10.4012583560, 10.4012583560, -35.637054, -37.434544, -1.7731, 0.7337, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 10.395427, 37.986271, -119.861168, 0.284800, 0.200423, 38.035911, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6246, Unclassified, -9.9e+37, 
2014-09-11, 20:24:42, 579.0, 10.3244975106, 10.3244975106, -48.703287, -49.939469, -1.4674, 0.61141, 6.000000, 5, 0.027343, 0.054686, 1.000000, 1.500000, 4.000000, 1.000000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 10.320524, 37.986268, -119.861174, 0.225793, 0.176187, 38.001728, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6247, Unclassified, -9.9e+37, 
2014-09-11, 20:24:54, 576.0, 9.3239411093, 9.3239411093, -34.593692, -36.052266, 0.91712, 1.4674, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.319690, 37.986173, -119.861394, 0.154276, -0.235483, 36.610237, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6271, Unclassified, -9.9e+37, 
2014-09-11, 20:24:55, 075.0, 9.6435275959, 9.6435275959, -31.022160, -33.961049, -2.3234, 0.79484, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.634674, 37.986169, -119.861400, 0.285135, 0.298951, 36.549251, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6272, Unclassified, -9.9e+37, 
2014-09-11, 20:25:22, 578.0, 9.4305633212, 9.4305633212, -38.965643, -41.620353, -0.061141, 2.3234, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 9.422805, 37.985949, -119.861866, 0.336204, -0.182286, 32.695074, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6327, Unclassified, -9.9e+37, 
2014-09-11, 20:25:43, 575.0, 9.2526861123, 9.2526861123, -34.485665, -35.156123, -1.1617, 0.12228, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.250763, 37.985738, -119.862174, 0.136219, 0.130473, 30.031318, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6369, Unclassified, -9.9e+37, 
2014-09-11, 20:25:47, 569.0, 9.9397691465, 9.9397691465, -48.744920, -52.156889, 0.18342, -2.6291, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 9.929256, 37.985695, -119.862236, -0.368635, 0.270176, 29.515400, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6377, Unclassified, -9.9e+37, 
2014-09-11, 20:27:24, 570.0, 9.7975580257, 9.7975580257, -35.950066, -39.835851, 2.0788, -1.9565, 6.000000, 4, 0.061141, 0.086467, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.785410, 37.984787, -119.863763, -0.477862, -0.097730, 15.511783, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6571, Unclassified, -9.9e+37, 
2014-09-11, 20:27:43, 071.0, 9.9868726366, 9.9868726366, -39.352469, -43.028545, 2.6291, -0.79484, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.975403, 37.984620, -119.864073, -0.387567, -0.280639, 12.871243, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6608, Unclassified, -9.9e+37, 
2014-09-11, 20:28:18, 577.0, 9.5726056671, 9.5726056671, -39.672767, -43.231365, -0.061141, -2.6902, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.562050, 37.984280, -119.864595, -0.373932, 0.249296, 10.215339, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6679, Unclassified, -9.9e+37, 
2014-09-11, 20:28:36, 579.0, 9.4660066743, 9.4660066743, -39.282739, -39.600519, 0.79484, 0.12228, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.465074, 37.984142, -119.864902, -0.069378, -0.113304, 10.163881, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 6715, Unclassified, -9.9e+37, 
2014-09-11, 20:41:04, 069.0, 4.4579307706, 4.4579307706, -43.712269, -44.828680, -1.4063, 0.55027, 6.000000, 4, 0.076934, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 4.456383, 37.977546, -119.878077, 0.088964, 0.076716, 7.971106, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 8210, Unclassified, -9.9e+37, 
2014-09-11, 20:41:04, 069.0, 4.5525386290, 4.5525386290, -46.593899, -47.949143, -1.6508, 0.18342, 6.000000, 4, 0.035300, 0.030571, 0.750000, 1.250000, 3.500000, 0.750000, -0.250000, -0.500000, -2.500000, -0.250000, 0.064000, 4.550626, 37.977546, -119.878077, 0.074169, 0.109140, 7.971106, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 8210, Unclassified, -9.9e+37, 
2014-09-11, 23:03:38, 481.0, 9.8210730298, 9.8210730298, -37.685904, -40.968330, 2.5679, -0.30571, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.811071, 37.986230, -119.860044, 0.353217, 0.267569, 42.692604, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 10655, Unclassified, -9.9e+37, 
2014-09-11, 23:03:43, 988.0, 10.4489241097, 10.4489241097, -35.256214, -39.080088, -1.284, -2.5068, 6.000000, 4, 0.030571, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 10.436309, 37.986279, -119.859921, 0.441174, -0.262369, 42.700302, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 10666, Unclassified, -9.9e+37, 
2014-09-11, 23:04:35, 483.0, 11.6208148605, 11.6208148605, -36.511604, -40.272899, 0.30571, -2.7514, 6.000000, 4, 0.030571, 0.035300, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 11.607254, 37.986250, -119.858669, 0.547043, 0.125441, 56.554689, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 10767, Unclassified, -9.9e+37, 
2014-09-11, 23:04:44, 485.0, 9.2055903179, 9.2055903179, -34.384489, -36.400707, 1.8954, 0.7337, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 9.199800, 37.986239, -119.858568, -0.117814, 0.304447, 56.672158, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 10785, Unclassified, -9.9e+37, 
