Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1452, 23395362, 18, -82.122714, 0.275458, 1.041920, 17.499520, 17.000000, 18.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000563691, 1.041920, 17.499520, 37.567322, 1.000000
1452, 23395362, 19, -82.464181, 0.243055, 0.994560, 18.517760, 18.000000, 19.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000618095, 0.994560, 18.517760, 37.567322, 1.000000
1452, 23395362, 20, -83.900495, 0.174612, 0.994560, 19.512320, 19.000000, 20.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000572254, 0.994560, 19.512320, 37.567322, 1.000000
1452, 23395362, 21, -85.848314, 0.111504, 0.994560, 20.506880, 20.000000, 21.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000544223, 0.994560, 20.506880, 37.567322, 1.000000
1452, 23395362, 22, -88.055021, 0.067084, 0.994560, 21.501440, 21.000000, 22.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000443382, 0.994560, 21.501440, 37.567322, 1.000000
1452, 23395362, 23, -89.275590, 0.050648, 0.994560, 22.496000, 22.000000, 23.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000433892, 0.994560, 22.496000, 37.567322, 1.000000
1452, 23395362, 24, -94.583692, 0.014919, 0.994560, 23.490560, 23.000000, 24.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000249409, 0.994560, 23.490560, 37.567322, 1.000000
1452, 23395362, 25, -95.970573, 0.010841, 0.994560, 24.485120, 24.000000, 25.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000223514, 0.994560, 24.485120, 37.567322, 1.000000
1452, 23395362, 26, -102.274960, 0.002539, 0.994560, 25.479680, 25.000000, 26.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000116121, 0.994560, 25.479680, 37.567322, 1.000000
1452, 23395362, 27, -104.636076, 0.001544, 1.041920, 26.497920, 26.000000, 27.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000087882, 1.041920, 26.497920, 37.567322, 1.000000
1452, 23395362, 28, -105.311629, 0.001262, 0.994560, 27.516160, 27.000000, 28.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000100009, 0.994560, 27.516160, 37.567322, 1.000000
1452, 23395362, 29, -999.000000, 0.000000, 0.994560, 28.510720, 28.000000, 29.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.994560, 28.510720, 37.567322, 1.000000
1452, 23395362, 30, -106.951768, 0.000865, 0.994560, 29.505280, 29.000000, 30.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000068552, 0.994560, 29.505280, 37.567322, 1.000000
1452, 23395362, 31, -999.000000, 0.000000, 0.994560, 30.499840, 30.000000, 31.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.994560, 30.499840, 37.567322, 1.000000
1452, 23395362, 32, -999.000000, 0.000000, 0.994560, 31.494400, 31.000000, 32.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.994560, 31.494400, 37.567322, 1.000000
1452, 23395362, 33, -105.296286, 0.001266, 0.994560, 32.488960, 32.000000, 33.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000141964, 0.994560, 32.488960, 37.567322, 1.000000
1452, 23395362, 34, -999.000000, 0.000000, 0.994560, 33.483520, 33.000000, 34.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.994560, 33.483520, 37.567322, 1.000000
1452, 23395362, 35, -999.000000, 0.000000, 1.041920, 34.501760, 34.000000, 35.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 1.041920, 34.501760, 37.567322, 1.000000
1452, 23395362, 36, -999.000000, 0.000000, 0.994560, 35.520000, 35.000000, 36.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.994560, 35.520000, 37.567322, 1.000000
1452, 23395362, 37, -999.000000, 0.000000, 0.852911, 36.482692, 36.000000, 37.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.852911, 36.482692, 37.567322, 1.000000
1452, 23395362, 38, -999.000000, 0.000000, 0.518377, 37.455860, 37.000000, 38.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.518377, 37.455860, 37.567322, 1.000000
1452, 23395362, 39, -999.000000, 0.000000, 0.177815, 38.335684, 38.000000, 39.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.177815, 38.335684, 37.567322, 1.000000
1452, 23395362, 40, -999.000000, 0.000000, 0.001292, 39.072000, 39.000000, 40.000000, 0, 109, 0.004650, 20140625, 18:41:32.13, 37.98813907, -119.85718185, -999.000000, 0, 0, 0.00000000000000, 0.001292, 39.072000, 37.567322, 1.000000
1452, 23395363, 2, -57.525500, 75.783172, 0.994560, 1.515520, 1.000000, 2.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000126278713, 0.994560, 1.515520, 34.755156, 1.000000
1452, 23395363, 3, -59.704516, 45.885051, 0.994560, 2.510080, 2.000000, 3.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000071506530, 0.994560, 2.510080, 34.755156, 1.000000
1452, 23395363, 4, -64.263710, 16.060232, 0.994560, 3.504640, 3.000000, 4.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000023900875, 0.994560, 3.504640, 34.755156, 1.000000
1452, 23395363, 5, -64.467627, 15.323577, 0.994560, 4.499200, 4.000000, 5.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000022399654, 0.994560, 4.499200, 34.755156, 1.000000
1452, 23395363, 6, -64.513965, 15.160947, 0.994560, 5.493760, 5.000000, 6.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000047550059, 0.994560, 5.493760, 34.755156, 1.000000
1452, 23395363, 7, -68.059067, 6.702181, 0.994560, 6.488320, 6.000000, 7.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000011260266, 0.994560, 6.488320, 34.755156, 1.000000
1452, 23395363, 8, -70.960765, 3.435946, 0.994560, 7.482880, 7.000000, 8.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000005057356, 0.994560, 7.482880, 34.755156, 1.000000
1452, 23395363, 9, -72.382465, 2.594655, 1.041920, 8.501120, 8.000000, 9.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000003486226, 1.041920, 8.501120, 34.755156, 1.000000
1452, 23395363, 10, -74.202838, 1.628692, 0.994560, 9.519360, 9.000000, 10.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000002461236, 0.994560, 9.519360, 34.755156, 1.000000
1452, 23395363, 11, -75.487268, 1.211702, 0.994560, 10.513920, 10.000000, 11.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000001652506, 0.994560, 10.513920, 34.755156, 1.000000
1452, 23395363, 12, -76.084719, 1.055968, 0.994560, 11.508480, 11.000000, 12.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000001457433, 0.994560, 11.508480, 34.755156, 1.000000
1452, 23395363, 13, -76.845432, 0.886298, 0.994560, 12.503040, 12.000000, 13.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000001259728, 0.994560, 12.503040, 34.755156, 1.000000
1452, 23395363, 14, -77.347898, 0.789465, 0.994560, 13.497600, 13.000000, 14.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000001193398, 0.994560, 13.497600, 34.755156, 1.000000
1452, 23395363, 15, -78.651376, 0.584770, 0.994560, 14.492160, 14.000000, 15.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000888439, 0.994560, 14.492160, 34.755156, 1.000000
1452, 23395363, 16, -78.873564, 0.555605, 0.994560, 15.486720, 15.000000, 16.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000862907, 0.994560, 15.486720, 34.755156, 1.000000
1452, 23395363, 17, -79.758813, 0.453150, 0.994560, 16.481280, 16.000000, 17.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000809533, 0.994560, 16.481280, 34.755156, 1.000000
1452, 23395363, 18, -80.854737, 0.368852, 1.041920, 17.499520, 17.000000, 18.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000652275, 1.041920, 17.499520, 34.755156, 1.000000
1452, 23395363, 19, -82.125817, 0.262749, 0.994560, 18.517760, 18.000000, 19.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000607409, 0.994560, 18.517760, 34.755156, 1.000000
1452, 23395363, 20, -83.095212, 0.210185, 0.994560, 19.512320, 19.000000, 20.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000607610, 0.994560, 19.512320, 34.755156, 1.000000
1452, 23395363, 21, -84.813897, 0.141492, 0.994560, 20.506880, 20.000000, 21.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000585015, 0.994560, 20.506880, 34.755156, 1.000000
1452, 23395363, 22, -86.513092, 0.095678, 0.994560, 21.501440, 21.000000, 22.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000586066, 0.994560, 21.501440, 34.755156, 1.000000
1452, 23395363, 23, -89.392213, 0.049306, 0.994560, 22.496000, 22.000000, 23.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000426829, 0.994560, 22.496000, 34.755156, 1.000000
1452, 23395363, 24, -93.481638, 0.019229, 0.994560, 23.490560, 23.000000, 24.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000289303, 0.994560, 23.490560, 34.755156, 1.000000
1452, 23395363, 25, -95.219633, 0.012887, 0.994560, 24.485120, 24.000000, 25.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000254949, 0.994560, 24.485120, 34.755156, 1.000000
1452, 23395363, 26, -98.669377, 0.005824, 0.994560, 25.479680, 25.000000, 26.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000183422, 0.994560, 25.479680, 34.755156, 1.000000
1452, 23395363, 27, -100.418363, 0.004078, 1.041920, 26.497920, 26.000000, 27.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000165328, 1.041920, 26.497920, 34.755156, 1.000000
1452, 23395363, 28, -101.961738, 0.002729, 0.994560, 27.516160, 27.000000, 28.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000142812, 0.994560, 27.516160, 34.755156, 1.000000
1452, 23395363, 29, -101.202645, 0.003250, 0.994560, 28.510720, 28.000000, 29.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000170261, 0.994560, 28.510720, 34.755156, 1.000000
1452, 23395363, 30, -999.000000, 0.000000, 0.994560, 29.505280, 29.000000, 30.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000000000, 0.994560, 29.505280, 34.755156, 1.000000
1452, 23395363, 31, -999.000000, 0.000000, 0.994560, 30.499840, 30.000000, 31.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000000000, 0.994560, 30.499840, 34.755156, 1.000000
1452, 23395363, 32, -999.000000, 0.000000, 0.994560, 31.494400, 31.000000, 32.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000000000, 0.994560, 31.494400, 34.755156, 1.000000
1452, 23395363, 33, -999.000000, 0.000000, 0.994560, 32.488960, 32.000000, 33.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000000000, 0.994560, 32.488960, 34.755156, 1.000000
1452, 23395363, 34, -104.889396, 0.001391, 0.994560, 33.483520, 33.000000, 34.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000162840, 0.994560, 33.483520, 34.755156, 1.000000
1452, 23395363, 35, -999.000000, 0.000000, 0.595552, 34.406208, 34.000000, 35.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000000000, 0.595552, 34.406208, 34.755156, 1.000000
1452, 23395363, 36, -999.000000, 0.000000, 0.178389, 35.376767, 35.000000, 36.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000000000, 0.178389, 35.376767, 34.755156, 1.000000
1452, 23395363, 37, -999.000000, 0.000000, 0.000789, 36.040960, 36.000000, 37.000000, 110, 229, 0.014545, 20140625, 18:42:29.63, 37.98826833, -119.85705833, -999.000000, 0, 0, 0.00000000000000, 0.000789, 36.040960, 34.755156, 1.000000
1452, 23395364, 2, -57.063777, 84.283989, 0.994560, 1.515520, 1.000000, 2.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000138464139, 0.994560, 1.515520, 33.738525, 1.000000
1452, 23395364, 3, -59.274624, 50.659440, 0.994560, 2.510080, 2.000000, 3.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000074110694, 0.994560, 2.510080, 33.738525, 1.000000
1452, 23395364, 4, -63.751331, 18.071315, 0.994560, 3.504640, 3.000000, 4.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000026877251, 0.994560, 3.504640, 33.738525, 1.000000
1452, 23395364, 5, -64.784351, 14.245830, 0.994560, 4.499200, 4.000000, 5.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000018332564, 0.994560, 4.499200, 33.738525, 1.000000
1452, 23395364, 6, -65.145936, 13.107781, 0.994560, 5.493760, 5.000000, 6.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000019634939, 0.994560, 5.493760, 33.738525, 1.000000
1452, 23395364, 7, -69.044009, 5.342222, 0.994560, 6.488320, 6.000000, 7.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000008008568, 0.994560, 6.488320, 33.738525, 1.000000
1452, 23395364, 8, -71.193625, 3.256569, 0.994560, 7.482880, 7.000000, 8.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000004798647, 0.994560, 7.482880, 33.738525, 1.000000
1452, 23395364, 9, -71.980469, 2.846291, 1.041920, 8.501120, 8.000000, 9.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000004279939, 1.041920, 8.501120, 33.738525, 1.000000
1452, 23395364, 10, -74.229412, 1.618757, 0.994560, 9.519360, 9.000000, 10.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000002518790, 0.994560, 9.519360, 33.738525, 1.000000
1452, 23395364, 11, -75.462320, 1.218683, 0.994560, 10.513920, 10.000000, 11.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000001659343, 0.994560, 10.513920, 33.738525, 1.000000
1452, 23395364, 12, -76.485609, 0.962857, 0.994560, 11.508480, 11.000000, 12.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000001331572, 0.994560, 11.508480, 33.738525, 1.000000
1452, 23395364, 13, -76.484534, 0.963096, 0.994560, 12.503040, 12.000000, 13.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000001553640, 0.994560, 12.503040, 33.738525, 1.000000
1452, 23395364, 14, -77.619545, 0.741598, 0.994560, 13.497600, 13.000000, 14.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000001059659, 0.994560, 13.497600, 33.738525, 1.000000
1452, 23395364, 15, -79.087114, 0.528946, 0.994560, 14.492160, 14.000000, 15.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000832303, 0.994560, 14.492160, 33.738525, 1.000000
1452, 23395364, 16, -80.072240, 0.421598, 0.994560, 15.486720, 15.000000, 16.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000607702, 0.994560, 15.486720, 33.738525, 1.000000
1452, 23395364, 17, -80.079693, 0.420875, 0.994560, 16.481280, 16.000000, 17.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000656538, 0.994560, 16.481280, 33.738525, 1.000000
1452, 23395364, 18, -80.845031, 0.369678, 1.041920, 17.499520, 17.000000, 18.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000652586, 1.041920, 17.499520, 33.738525, 1.000000
1452, 23395364, 19, -82.743837, 0.227897, 0.994560, 18.517760, 18.000000, 19.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000587524, 0.994560, 18.517760, 33.738525, 1.000000
1452, 23395364, 20, -82.988902, 0.215394, 0.994560, 19.512320, 19.000000, 20.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000681192, 0.994560, 19.512320, 33.738525, 1.000000
1452, 23395364, 21, -85.277240, 0.127174, 0.994560, 20.506880, 20.000000, 21.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000540232, 0.994560, 20.506880, 33.738525, 1.000000
1452, 23395364, 22, -88.409746, 0.061823, 0.994560, 21.501440, 21.000000, 22.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000425712, 0.994560, 21.501440, 33.738525, 1.000000
1452, 23395364, 23, -88.949558, 0.054597, 0.994560, 22.496000, 22.000000, 23.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000442573, 0.994560, 22.496000, 33.738525, 1.000000
1452, 23395364, 24, -92.020083, 0.026922, 0.994560, 23.490560, 23.000000, 24.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000326857, 0.994560, 23.490560, 33.738525, 1.000000
1452, 23395364, 25, -97.657074, 0.007352, 0.994560, 24.485120, 24.000000, 25.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000183563, 0.994560, 24.485120, 33.738525, 1.000000
1452, 23395364, 26, -98.921723, 0.005495, 0.994560, 25.479680, 25.000000, 26.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000187148, 0.994560, 25.479680, 33.738525, 1.000000
1452, 23395364, 27, -104.184638, 0.001713, 1.041920, 26.497920, 26.000000, 27.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000098098, 1.041920, 26.497920, 33.738525, 1.000000
1452, 23395364, 28, -999.000000, 0.000000, 0.994560, 27.516160, 27.000000, 28.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000000000, 0.994560, 27.516160, 33.738525, 1.000000
1452, 23395364, 29, -999.000000, 0.000000, 0.994560, 28.510720, 28.000000, 29.000000, 230, 349, 0.023285, 20140625, 18:43:29.63, 37.98839333, -119.85698167, -999.000000, 0, 0, 0.00000000000000, 0.994560, 28.510720, 33.738525, 1.000000
