Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1466, 23507737, 7, -94.203399, 0.007062, 0.431272, 6.400226, 6.000000, 7.000000, 402, 521, 0.164105, 20140911, 19:36:29.58, 37.97688383, -119.87938096, -999.000000, 0, 0, 0.00000000034100, 0.431272, 6.400226, 6.382777, 1.500000
1466, 23507737, 8, -95.407072, 0.000350, 0.028219, 7.095182, 7.000000, 8.000000, 402, 521, 0.164105, 20140911, 19:36:29.58, 37.97688383, -119.87938096, -999.000000, 0, 0, 0.00000000028214, 0.028219, 7.095182, 6.382777, 1.500000
1466, 23507738, 2, -67.652029, 3.680357, 0.497280, 1.746400, 1.000000, 2.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000269712394, 0.497280, 1.746400, 5.914393, 1.500000
1466, 23507738, 3, -91.499760, 0.029151, 0.955291, 2.485784, 2.000000, 3.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000000173285, 0.955291, 2.485784, 5.914393, 1.500000
1466, 23507738, 4, -90.154379, 0.034019, 0.817848, 3.488093, 3.000000, 4.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000000174657, 0.817848, 3.488093, 5.914393, 1.500000
1466, 23507738, 5, -89.135505, 0.037680, 0.716419, 4.484342, 4.000000, 5.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000000239766, 0.716419, 4.484342, 5.914393, 1.500000
1466, 23507738, 6, -86.493050, 0.055756, 0.576904, 5.485241, 5.000000, 6.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000000343939, 0.576904, 5.485241, 5.914393, 1.500000
1466, 23507738, 7, -85.069053, 0.066829, 0.498168, 6.474142, 6.000000, 7.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000000961485, 0.498168, 6.474142, 5.914393, 1.500000
1466, 23507738, 8, -88.392236, 0.014157, 0.226835, 7.417500, 7.000000, 8.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000001175091, 0.226835, 7.417500, 5.914393, 1.500000
1466, 23507738, 9, -94.719704, 0.001608, 0.110605, 8.439459, 8.000000, 9.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000000041979, 0.110605, 8.439459, 5.914393, 1.500000
1466, 23507738, 10, -94.975553, 0.000246, 0.017957, 9.172162, 9.000000, 10.000000, 522, 641, 0.227727, 20140911, 19:37:29.57, 37.97756710, -119.87835594, -999.000000, 0, 0, 0.00000000034227, 0.017957, 9.172162, 5.914393, 1.500000
1466, 23507739, 2, -77.408753, 0.389240, 0.497280, 1.746400, 1.000000, 2.000000, 642, 761, 0.290582, 20140911, 19:38:29.57, 37.97809852, -119.87721456, -999.000000, 0, 0, 0.00000018733199, 0.497280, 1.746400, 6.119322, 1.500000
1466, 23507739, 3, -96.180532, 0.010452, 1.006400, 2.498240, 2.000000, 3.000000, 642, 761, 0.290582, 20140911, 19:38:29.57, 37.97809852, -119.87721456, -999.000000, 0, 0, 0.00000000029747, 1.006400, 2.498240, 6.119322, 1.500000
1466, 23507739, 4, -93.633109, 0.018570, 0.994560, 3.498720, 3.000000, 4.000000, 642, 761, 0.290582, 20140911, 19:38:29.57, 37.97809852, -119.87721456, -999.000000, 0, 0, 0.00000000066645, 0.994560, 3.498720, 6.119322, 1.500000
1466, 23507739, 5, -92.641943, 0.023608, 1.006400, 4.499200, 4.000000, 5.000000, 642, 761, 0.290582, 20140911, 19:38:29.57, 37.97809852, -119.87721456, -999.000000, 0, 0, 0.00000000057845, 1.006400, 4.499200, 6.119322, 1.500000
1466, 23507739, 6, -91.607908, 0.026102, 0.876949, 5.452468, 5.000000, 6.000000, 642, 761, 0.290582, 20140911, 19:38:29.57, 37.97809852, -119.87721456, -999.000000, 0, 0, 0.00000000073153, 0.876949, 5.452468, 6.119322, 1.500000
1466, 23507739, 7, -91.963405, 0.006600, 0.240648, 6.298157, 6.000000, 7.000000, 642, 761, 0.290582, 20140911, 19:38:29.57, 37.97809852, -119.87721456, -999.000000, 0, 0, 0.00000000057657, 0.240648, 6.298157, 6.119322, 1.500000
1466, 23507743, 2, -98.055692, 0.003354, 0.497280, 1.746400, 1.000000, 2.000000, 1122, 1241, 0.562613, 20140911, 19:42:29.58, 37.98037354, -119.87226639, -999.000000, 0, 0, 0.00000000015467, 0.497280, 1.746400, 4.546734, 1.500000
1466, 23507743, 3, -101.867055, 0.002822, 1.006400, 2.498240, 2.000000, 3.000000, 1122, 1241, 0.562613, 20140911, 19:42:29.58, 37.98037354, -119.87226639, -999.000000, 0, 0, 0.00000000009128, 1.006400, 2.498240, 4.546734, 1.500000
1466, 23507743, 4, -100.424032, 0.003888, 0.994560, 3.498720, 3.000000, 4.000000, 1122, 1241, 0.562613, 20140911, 19:42:29.58, 37.98037354, -119.87226639, -999.000000, 0, 0, 0.00000000053052, 0.994560, 3.498720, 4.546734, 1.500000
1466, 23507743, 5, -100.587567, 0.002044, 0.542963, 4.306642, 4.000000, 5.000000, 1122, 1241, 0.562613, 20140911, 19:42:29.58, 37.98037354, -119.87226639, -999.000000, 0, 0, 0.00000000009491, 0.542963, 4.306642, 4.546734, 1.500000
