Ping_date, Ping_time, Ping_milliseconds, Target_range, Target_on_axis_depth, TS_comp, TS_uncomp, Angle_minor_axis, Angle_major_axis, PulseLengthDeterminationLevel, Samples_above_PLDL, StandDev_Angles_Minor_Axis, StandDev_Angles_Major_Axis, PulseLength_Normalized_6dB, PulseLength_Normalized_12dB, PulseLength_Normalized_18dB, PulseLength_Normalized_PLDL, Pulse_Start_Normalized_6dB, Pulse_Start_Normalized_12dB, Pulse_Start_Normalized_18dB, Pulse_Start_Normalized_PLDL, Transmitted_pulse_length, Target_true_depth, Target_latitude, Target_longitude, Target_northing, Target_easting, Exclude_below_line_depth, Target_length, Target_length_uncompensated, Target_length_manual, Target_perimeter, Target_area, Target_intensity_variation, Target_compactness, Target_thickness, Target_length_across_beams, Target_range_extent, Ping_number, Target_class, Target_orientation, 
2014-06-24, 18:42:21, 290.0, 19.3999751765, 19.3999751765, -41.863002, -43.188716, -1.5285, 0.61141, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 19.391969, 37.979981, -119.911510, -0.544626, -0.118214, 64.495242, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 720, Unclassified, -9.9e+37, 
2014-06-24, 18:42:34, 784.0, 10.5552830618, 10.5552830618, -47.782764, -50.572797, 0.55027, -2.3234, 6.000000, 4, 0.000000, 0.058538, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 10.546120, 37.980107, -119.911386, 0.313906, -0.307909, 64.650377, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 747, Unclassified, -9.9e+37, 
2014-06-24, 18:42:47, 779.0, 9.5961304425, 9.5961304425, -44.875431, -47.772954, 0.91712, 2.2622, 6.000000, 4, 0.030571, 0.035300, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.587425, 37.980213, -119.911367, 0.324856, 0.247928, 64.828382, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 773, Unclassified, -9.9e+37, 
2014-06-24, 18:42:48, 278.0, 9.6672182474, 9.6672182474, -43.893071, -45.757934, -1.8342, -0.67255, 6.000000, 4, 0.000000, 0.058538, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 9.661600, 37.980209, -119.911371, -0.324064, 0.059824, 64.389008, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 774, Unclassified, -9.9e+37, 
2014-06-24, 18:42:48, 778.0, 9.8686274196, 9.8686274196, -43.487748, -44.761292, -0.67255, 1.4674, 6.000000, 4, 0.000000, 0.076934, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 9.864712, 37.980218, -119.911372, 0.094867, 0.261279, 64.496830, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 775, Unclassified, -9.9e+37, 
2014-06-24, 18:42:57, 779.0, 8.3766410398, 8.3766410398, -44.799146, -45.616553, 1.284, -0.12228, 6.000000, 4, 0.049922, 0.058538, 0.750000, 1.000000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 8.374519, 37.980295, -119.911428, 0.188429, 0.006727, 64.352358, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 791, Unclassified, -9.9e+37, 
2014-06-24, 18:42:58, 278.0, 8.3769093273, 8.3769093273, -43.326026, -44.651740, -1.5285, 0.61141, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 8.373452, 37.980294, -119.911427, -0.233175, 0.059494, 64.295359, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 792, Unclassified, -9.9e+37, 
2014-06-24, 18:43:05, 782.0, 12.0945740348, 12.0945740348, -41.670755, -43.223533, -0.67255, -1.6508, 6.000000, 4, 0.030571, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 12.088722, 37.980362, -119.911394, 0.065796, -0.370393, 63.965306, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 807, Unclassified, -9.9e+37, 
2014-06-24, 18:43:09, 276.0, 7.4534001317, 7.4534001317, -47.210360, -51.136741, 0.91712, -2.6902, 6.000000, 4, 0.127276, 0.058538, 0.750000, 1.250000, 1.250000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 7.444234, 37.980390, -119.911368, 0.310122, -0.200940, 64.014769, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 814, Unclassified, -9.9e+37, 
2014-06-24, 18:43:19, 790.0, 9.8806148715, 9.8806148715, -40.288715, -44.174867, 1.6508, 2.3234, 6.000000, 4, 0.058538, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 9.868402, 37.980435, -119.911272, -0.185755, 0.454636, 64.284390, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 835, Unclassified, -9.9e+37, 
